Date,Close
2005-04-01,1000.0
2005-04-04,1012.17
2005-04-05,1007.65
2005-04-06,1011.31
2005-04-07,1007.72
2005-04-08,1002.9
2005-04-11,997.47
2005-04-12,999.45
2005-04-13,1000.83
2005-04-15,980.03
2005-04-18,972.84
2005-04-19,967.54
2005-04-20,972.54
2005-04-21,985.12
2005-04-22,995.53
2005-04-25,999.5
2005-04-26,998.92
2005-04-27,992.22
2005-04-28,990.74
2005-04-29,979.23
2005-05-02,975.13
2005-05-03,978.44
2005-05-04,983.16
2005-05-05,991.93
2005-05-06,999.57
2005-05-09,1016.49
2005-05-10,1016.9
2005-05-11,1023.03
2005-05-12,1034.42
2005-05-13,1038.39
2005-05-16,1049.7
2005-05-17,1038.54
2005-05-18,1040.0
2005-05-19,1050.51
2005-05-20,1051.53
2005-05-23,1053.38
2005-05-24,1055.42
2005-05-25,1062.3
2005-05-26,1062.5
2005-05-27,1057.6
2005-05-30,1055.12
2005-05-31,1063.27
2005-06-01,1070.07
2005-06-02,1066.21
2005-06-03,1070.4
2005-06-04,1072.3
2005-06-06,1073.75
2005-06-07,1074.1
2005-06-08,1072.49
2005-06-09,1079.7
2005-06-10,1079.23
2005-06-13,1080.87
2005-06-14,1084.96
2005-06-15,1090.63
2005-06-16,1078.2
2005-06-17,1064.32
2005-06-20,1058.47
2005-06-21,1063.02
2005-06-22,1059.24
2005-06-23,1065.2
2005-06-24,1071.55
2005-06-27,1075.7
2005-06-28,1063.83
2005-06-29,1067.47
2005-06-30,1063.7
2005-07-01,1073.83
2005-07-04,1092.12
2005-07-05,1092.4
2005-07-06,1102.66
2005-07-07,1095.92
2005-07-08,1110.1
2005-07-11,1128.62
2005-07-12,1131.16
2005-07-13,1131.49
2005-07-14,1133.6
2005-07-15,1145.0
2005-07-18,1160.6
2005-07-19,1165.9
2005-07-20,1164.48
2005-07-21,1164.16
2005-07-22,1172.58
2005-07-25,1174.14
2005-07-26,1172.93
2005-07-27,1175.3
2005-07-29,1162.79
2005-08-01,1167.6
2005-08-02,1187.6
2005-08-03,1187.01
2005-08-04,1191.0
2005-08-05,1197.26
2005-08-08,1192.8
2005-08-09,1190.1
2005-08-10,1210.1
2005-08-11,1224.5
2005-08-12,1239.04
2005-08-16,1247.1
2005-08-17,1255.28
2005-08-18,1244.07
2005-08-19,1250.0
2005-08-22,1246.0
2005-08-23,1222.36
2005-08-24,1212.1
2005-08-25,1218.5
2005-08-26,1235.9
2005-08-29,1238.13
2005-08-30,1249.51
2005-08-31,1256.1
2005-09-01,1263.64
2005-09-02,1269.2
2005-09-05,1275.2
2005-09-06,1290.0
2005-09-08,1291.68
2005-09-09,1283.87
2005-09-12,1299.47
2005-09-13,1303.1
2005-09-14,1299.5
2005-09-15,1317.92
2005-09-16,1329.1
2005-09-19,1346.9
2005-09-20,1338.89
2005-09-21,1313.0
