Date,Close
2020-10-12,12246.7
2020-10-13,12166.1
2020-10-14,12207.7
2020-10-15,12016.05
2020-10-16,12121.95
2020-10-19,12082.2
2020-10-20,12095.3
2020-10-21,12010.65
2020-10-22,11951.6
2020-10-23,12003.5
2020-10-26,11871.15
2020-10-27,12172.95
2020-10-28,12048.85
2020-10-29,12071.25
2020-10-30,12018.25
2020-11-02,11917.4
2020-11-03,11946.45
2020-11-04,12068.6
2020-11-05,12265.25
2020-11-06,12270.6
2020-11-09,12414.2
2020-11-10,12098.3
2020-11-11,12280.9
2020-11-12,12376.05
2020-11-13,12487.2
2020-11-14,12517.0
2020-11-17,12497.9
2020-11-18,12480.95
2020-11-19,12388.7
2020-11-20,12453.3
2020-11-23,12596.75
2020-11-24,12649.6
2020-11-25,12416.4
2020-11-26,12540.25
2020-11-27,12700.75
2020-12-01,12739.2
2020-12-02,12813.15
2020-12-03,12925.0
2020-12-04,13026.7
2020-12-07,13138.1
2020-12-08,13088.4
2020-12-09,13161.4
2020-12-10,13272.8
2020-12-11,13226.6
2020-12-14,13306.05
2020-12-15,13240.4
2020-12-16,13364.35
2020-12-17,13394.5
2020-12-18,13481.8
2020-12-21,13055.05
2020-12-22,13285.45
2020-12-23,13505.35
2020-12-24,13553.7
2020-12-28,13589.95
2020-12-29,13577.4
2020-12-30,13636.05
2020-12-31,13654.7
2021-01-01,13751.8
2021-01-04,13994.85
2021-01-05,14120.9
2021-01-06,14065.9
2021-01-07,14148.95
2021-01-08,14396.4
2021-01-11,14554.8
2021-01-12,14490.35
2021-01-13,14468.6
2021-01-14,14395.1
2021-01-15,14142.0
2021-01-18,13851.15
2021-01-19,14080.75
2021-01-20,14324.7
2021-01-21,14255.75
2021-01-22,14036.95
2021-01-25,13932.3
2021-01-27,13679.2
2021-01-28,13597.5
2021-01-29,13206.2
2021-02-01,13609.3
2021-02-02,13899.55
2021-02-03,14083.6
2021-02-04,14249.25
2021-02-05,14284.05
2021-02-08,14590.2
2021-02-09,14512.5
2021-02-10,14626.1
2021-02-11,14715.4
2021-02-12,14693.2
2021-02-15,14895.0
2021-02-16,14922.65
2021-02-17,14801.95
2021-02-18,14805.95
2021-02-19,14542.0
2021-02-22,14364.9
2021-02-23,14456.05
2021-02-24,14491.6
2021-02-25,14671.35
2021-02-26,14255.15
2021-03-01,14476.1
2021-03-02,14749.2
2021-03-03,15009.35
2021-03-04,14925.05
2021-03-05,14633.85
2021-03-08,14639.45
2021-03-09,14597.2
2021-03-10,14802.6
2021-03-12,14724.7
2021-03-15,14696.35
2021-03-16,14750.6
2021-03-17,14502.0
2021-03-18,14245.6
2021-03-19,14476.55
2021-03-22,14720.55
2021-03-23,14834.6
2021-03-24,14626.7
2021-03-25,14371.5
2021-03-26,14608.6
2021-03-30,14914.4
2021-03-31,14935.1
2021-04-01,15265.7
2021-04-05,15225.1
2021-04-06,15512.2
2021-04-07,15718.2
2021-04-08,15930.8
2021-04-09,16033.1
2021-04-12,15449.5
2021-04-13,15552.7
2021-04-15,15627.65
2021-04-16,15869.9
2021-04-19,15773.4
2021-04-20,15887.2
2021-04-22,15978.05
2021-04-23,15907.95
2021-04-27,16184.8
2021-04-29,16466.65
2021-04-30,16351.85
2021-05-03,16528.25
2021-05-04,16345.1
2021-05-05,16524.0
2021-05-06,16707.9
2021-05-07,16785.6
2021-05-10,16947.75
2021-05-11,16863.75
2021-05-12,16598.3
2021-05-14,16418.7
2021-05-17,16636.2
2021-05-18,16921.35
2021-05-19,16880.2
2021-05-20,16804.35
2021-05-21,16877.35
2021-05-24,16808.9
2021-05-25,16887.25
2021-05-26,16956.95
2021-05-27,17008.15
2021-05-28,17014.1
2021-05-31,17124.4
2021-06-01,17178.25
2021-06-02,17418.0
2021-06-03,17612.2
2021-06-04,17731.6
2021-06-07,17674.4
2021-06-08,17715.0
2021-06-09,17589.8
2021-06-10,17822.95
2021-06-11,17974.2
2021-06-14,17930.6
2021-06-15,17998.6
2021-06-16,17774.35
2021-06-17,17617.15
2021-06-18,17595.65
2021-06-21,17649.45
2021-06-22,17674.85
2021-06-23,17522.2
2021-06-24,17626.6
2021-06-25,17829.65
2021-06-28,17926.2
2021-06-29,17887.1
2021-06-30,17842.65
2021-07-01,17834.25
2021-07-02,17789.2
2021-07-05,17933.85
2021-07-06,17800.5
2021-07-07,17992.05
2021-07-08,17743.25
2021-07-09,17905.75
2021-07-12,17921.6
2021-07-13,17982.0
2021-07-14,18063.6
2021-07-15,18173.15
2021-07-16,18246.15
2021-07-19,18087.85
2021-07-20,17883.4
2021-07-22,18256.45
2021-07-23,18215.2
2021-07-26,18246.95
2021-07-27,18229.15
2021-07-28,18269.55
2021-07-29,18741.05
2021-07-30,18737.05
2021-08-02,18936.45
2021-08-03,19063.65
2021-08-04,18963.95
2021-08-05,19025.6
2021-08-06,19054.3
2021-08-09,18857.85
2021-08-10,18589.35
2021-08-11,18811.4
2021-08-12,18948.9
2021-08-13,19014.05
2021-08-16,19110.8
2021-08-17,19037.45
2021-08-18,19000.45
2021-08-20,18431.75
2021-08-23,18349.95
2021-08-24,18704.5
2021-08-25,18732.4
2021-08-26,18608.55
2021-08-27,18830.55
2021-08-30,19124.55
2021-08-31,19420.55
2021-09-01,19423.6
2021-09-02,19604.15
2021-09-03,19735.95
2021-09-06,19854.3
2021-09-07,19751.65
2021-09-08,19763.55
2021-09-09,19816.95
2021-09-13,19960.1
2021-09-14,19976.95
2021-09-15,20174.8
2021-09-16,20182.4
2021-09-17,19935.8
2021-09-20,19233.55
2021-09-21,19603.3
2021-09-22,19779.65
2021-09-23,20093.0
2021-09-24,19900.35
2021-09-27,19832.95
2021-09-28,19624.95
2021-09-29,19857.75
2021-09-30,19793.4
2021-10-01,19753.45
2021-10-04,20153.9
2021-10-05,20247.5
2021-10-06,19914.4
2021-10-07,20203.9
2021-10-08,20353.05
2021-10-11,20575.4
2021-10-12,20746.85
2021-10-13,21412.65
2021-10-14,21793.25
2021-10-18,22290.75
2021-10-19,21829.6
2021-10-20,21507.6
2021-10-21,21213.75
2021-10-22,20775.7
2021-10-25,20594.7
2021-10-26,21080.45
2021-10-27,20979.0
2021-10-28,20366.5
2021-10-29,20399.3
2021-11-01,20815.4
2021-11-02,20739.0
2021-11-03,20875.25
2021-11-04,20938.95
2021-11-08,21257.4
2021-11-09,21361.9
2021-11-10,21255.3
2021-11-11,21132.65
2021-11-12,21404.5
2021-11-15,21401.55
2021-11-16,21349.25
2021-11-17,21449.05
2021-11-18,21011.05
2021-11-22,20646.65
2021-11-23,21021.9
2021-11-24,20915.1
2021-11-25,21078.35
2021-11-26,20162.55
2021-11-29,20084.65
2021-11-30,19942.7
2021-12-01,20261.6
2021-12-02,20575.9
2021-12-03,20478.25
2021-12-06,20118.4
2021-12-07,20544.85
2021-12-08,20949.0
2021-12-09,21033.0
2021-12-10,21120.15
2021-12-13,21040.9
2021-12-14,21036.65
2021-12-15,20811.35
2021-12-16,20861.75
2021-12-17,20393.4
2021-12-20,19737.7
2021-12-21,20165.95
2021-12-22,20485.75
2021-12-23,20630.85
2021-12-24,20514.8
2021-12-27,20557.5
2021-12-28,20791.05
2021-12-29,20674.3
2021-12-30,20557.65
2021-12-31,20774.7
2022-01-03,21031.1
2022-01-04,21107.4
2022-01-05,21018.15
2022-01-06,20948.1
2022-01-07,21008.1
2022-01-10,21163.8
2022-01-11,21241.5
2022-01-12,21394.1
2022-01-13,21502.2
2022-01-14,21456.1
2022-01-17,21536.5
2022-01-18,21009.7
2022-01-19,20891.85
2022-01-20,20854.5
2022-01-21,20313.95
2022-01-24,19421.45
2022-01-25,19628.45
2022-01-27,19228.2
2022-01-28,19455.85
2022-01-31,19897.25
2022-02-01,20069.8
2022-02-02,20325.2
2022-02-03,20084.25
2022-02-04,20097.65
2022-02-07,19788.85
2022-02-08,19705.9
2022-02-09,20087.15
2022-02-10,20228.45
2022-02-11,19726.05
2022-02-14,19038.5
2022-02-15,19810.75
2022-02-16,19717.95
2022-02-17,19639.1
2022-02-18,19500.9
2022-02-21,19396.0
2022-02-22,19317.5
2022-02-23,19384.75
2022-03-04,18866.85
2022-03-07,18531.05
2022-03-08,18803.25
2022-03-09,19112.4
2022-03-10,19404.5
2022-03-11,19436.75
2022-03-14,19642.55
2022-03-15,19356.15
2022-03-16,19732.3
2022-03-17,19978.6
2022-03-21,19863.9
2022-03-22,20083.9
2022-03-23,20027.95
2022-03-24,20157.9
2022-03-25,20077.85
2022-03-28,20086.75
2022-03-29,20158.05
2022-03-30,20392.95
2022-03-31,20314.7
2022-04-01,20451.1
2022-04-04,20692.2
2022-04-05,20947.3
2022-04-06,20955.35
2022-04-07,20660.15
2022-04-08,20867.45
2022-04-11,20829.5
2022-04-12,20410.45
2022-04-13,20448.65
2022-04-18,20066.95
2022-04-19,19695.55
2022-04-20,19778.4
2022-04-21,20092.65
2022-04-22,19856.45
2022-04-25,19483.95
2022-04-26,19789.05
2022-04-27,19505.95
2022-04-28,19672.3
2022-04-29,19443.35
2022-05-02,19239.5
2022-05-04,18760.85
2022-05-05,18844.05
2022-05-06,18454.45
2022-05-09,18139.8
2022-05-10,17784.6
2022-05-11,17726.15
2022-05-12,17254.9
2022-05-13,17258.0
2022-05-16,17356.05
2022-05-17,17989.7
2022-05-18,17852.6
2022-05-19,17196.05
2022-05-20,17567.35
2022-05-23,17535.1
2022-05-24,17332.9
2022-05-25,16913.35
2022-05-26,17067.95
2022-05-27,17379.35
2022-05-30,17941.55
2022-05-31,17969.65
2022-06-01,17798.05
2022-06-02,17913.25
2022-06-03,17669.55
2022-06-06,17650.7
2022-06-07,17502.25
2022-06-08,17401.2
2022-06-09,17490.45
2022-06-10,17357.8
2022-06-13,16711.35
2022-06-14,16834.25
2022-06-15,16894.2
2022-06-16,16311.15
2022-06-17,16159.85
2022-06-20,15962.95
2022-06-21,16456.2
2022-06-22,16141.45
2022-06-23,16352.6
2022-06-24,16454.05
2022-06-27,16700.05
2022-06-28,16739.95
2022-06-29,16538.5
2022-06-30,16361.5
2022-07-01,16182.5
2022-07-04,16310.45
2022-07-05,16278.3
2022-07-06,16397.4
2022-07-07,16619.3
2022-07-08,16783.55
2022-07-11,16886.3
2022-07-12,16775.05
2022-07-13,16750.55
2022-07-14,16759.9
2022-07-15,16961.35
2022-07-18,17184.7
2022-07-19,17270.75
2022-07-20,17302.8
2022-07-21,17539.4
2022-07-22,17520.5
2022-07-25,17521.9
2022-07-26,17449.55
2022-07-27,17552.1
2022-07-28,17655.55
2022-07-29,17906.9
2022-08-01,18313.15
2022-08-02,18400.0
2022-08-03,18322.7
2022-08-04,18321.55
2022-08-05,18331.05
2022-08-08,18543.5
2022-08-10,18595.6
2022-08-11,18677.55
2022-08-12,18832.6
2022-08-16,19050.4
2022-08-17,19110.85
2022-08-18,19164.85
2022-08-19,18876.7
2022-08-22,18607.55
2022-08-23,18903.1
2022-08-24,18961.5
2022-08-25,18894.2
2022-08-26,19148.9
2022-08-29,19047.15
2022-08-30,19405.55
2022-09-01,19450.15
2022-09-02,19434.3
2022-09-05,19568.4
2022-09-06,19696.35
2022-09-07,19702.55
2022-09-08,19751.0
2022-09-09,19692.95
2022-09-12,19874.7
2022-09-13,20061.65
2022-09-14,20076.0
2022-09-15,20188.4
2022-09-16,19772.8
2022-09-19,19792.75
2022-09-20,20012.2
2022-09-21,19819.75
2022-09-22,19929.3
