Date,Close
2009-01-01,1000.0
2009-01-02,1000.6
2009-01-05,1034.5
2009-01-06,1042.4
2009-01-07,999.82
2009-01-09,995.55
2009-01-12,964.08
2009-01-13,965.24
2009-01-14,991.21
2009-01-15,951.43
2009-01-16,972.46
2009-01-19,976.66
2009-01-20,952.28
2009-01-21,933.77
2009-01-22,933.53
2009-01-23,909.0
2009-01-27,925.71
2009-01-28,954.96
2009-01-29,956.17
2009-01-30,974.47
2009-02-02,944.59
2009-02-03,953.61
2009-02-04,962.76
2009-02-05,955.17
2009-02-06,979.2
2009-02-09,1005.0
2009-02-10,1005.5
2009-02-11,1004.2
2009-02-12,991.5
2009-02-13,1008.0
2009-02-16,977.21
2009-02-17,947.07
2009-02-18,940.43
2009-02-19,943.86
2009-02-20,924.37
2009-02-24,921.42
2009-02-25,936.21
2009-02-26,942.03
2009-02-27,935.13
2009-03-02,903.51
2009-03-03,888.43
2009-03-04,898.65
2009-03-05,880.48
2009-03-06,893.85
2009-03-09,876.15
2009-03-12,903.78
2009-03-13,944.33
2009-03-16,962.66
2009-03-17,949.17
2009-03-18,963.24
2009-03-19,968.1
2009-03-20,970.89
2009-03-23,1014.8
2009-03-24,1007.5
2009-03-25,1016.6
2009-03-26,1052.7
2009-03-27,1072.6
2009-03-30,1011.1
2009-03-31,1029.2
2009-04-01,1045.9
2009-04-02,1097.5
2009-04-06,1104.4
2009-04-08,1132.2
2009-04-09,1132.0
2009-04-13,1146.8
2009-04-15,1170.9
2009-04-16,1137.0
2009-04-17,1148.2
2009-04-20,1142.9
2009-04-21,1123.1
2009-04-22,1108.7
2009-04-23,1150.4
2009-04-24,1165.8
2009-04-27,1160.5
2009-04-28,1131.4
2009-04-29,1174.2
2009-05-04,1243.5
2009-05-05,1243.5
2009-05-06,1226.0
2009-05-07,1244.0
2009-05-08,1224.2
2009-05-11,1203.9
2009-05-12,1237.8
2009-05-13,1216.1
2009-05-14,1207.9
2009-05-15,1233.9
2009-05-18,1433.6
2009-05-19,1450.0
2009-05-20,1463.9
2009-05-21,1441.1
2009-05-22,1436.3
2009-05-25,1433.4
2009-05-26,1406.3
2009-05-27,1467.5
2009-05-28,1490.1
2009-05-29,1530.0
2009-06-01,1552.3
2009-06-02,1567.1
2009-06-03,1564.2
2009-06-04,1566.9
2009-06-05,1587.3
2009-06-08,1526.7
2009-06-09,1572.6
2009-06-10,1597.6
2009-06-11,1576.9
2009-06-12,1557.3
2009-06-15,1543.9
2009-06-16,1567.7
2009-06-17,1516.8
2009-06-18,1488.1
2009-06-19,1508.6
2009-06-22,1488.3
2009-06-23,1484.3
2009-06-24,1503.2
2009-06-25,1488.0
2009-06-26,1532.3
2009-06-29,1528.8
2009-06-30,1509.7
2009-07-01,1522.7
2009-07-02,1540.1
2009-07-03,1564.8
2009-07-06,1482.5
2009-07-07,1494.9
2009-07-08,1457.2
2009-07-09,1449.8
2009-07-10,1436.9
2009-07-13,1433.7
2009-07-14,1484.6
2009-07-15,1521.7
2009-07-16,1519.3
2009-07-17,1579.8
2009-07-20,1638.8
2009-07-21,1625.5
2009-07-22,1608.6
2009-07-23,1654.2
2009-07-24,1681.1
2009-07-27,1685.5
2009-07-28,1672.3
2009-07-29,1652.4
2009-07-30,1689.8
2009-07-31,1723.8
2009-08-03,1755.5
2009-08-04,1748.2
2009-08-05,1760.5
2009-08-06,1707.6
2009-08-07,1671.5
2009-08-10,1653.9
2009-08-11,1669.7
2009-08-12,1646.5
2009-08-13,1709.6
2009-08-14,1701.2
2009-08-17,1625.9
2009-08-18,1647.5
2009-08-19,1616.5
2009-08-20,1645.3
2009-08-21,1679.1
2009-08-24,1716.5
2009-08-25,1712.7
2009-08-26,1722.3
2009-08-27,1714.6
2009-08-28,1729.0
2009-08-31,1709.0
2009-09-01,1708.0
2009-09-02,1707.6
2009-09-03,1709.7
2009-09-04,1737.6
2009-09-07,1779.7
2009-09-08,1786.6
2009-09-09,1786.7
2009-09-10,1791.0
2009-09-11,1801.8
2009-09-14,1800.8
2009-09-15,1829.0
2009-09-16,1874.4
2009-09-17,1895.6
2009-09-18,1897.6
2009-09-22,1917.8
2009-09-23,1897.7
2009-09-24,1890.3
2009-09-25,1864.7
2009-09-29,1887.8
2009-09-30,1921.4
2009-10-01,1931.3
2009-10-05,1895.6
2009-10-06,1917.6
2009-10-07,1890.7
2009-10-08,1903.4
2009-10-09,1876.6
2009-10-12,1917.2
2009-10-14,1950.5
2009-10-15,1953.6
2009-10-16,1965.1
2009-10-17,1964.9
2009-10-20,1964.5
2009-10-21,1936.5
2009-10-22,1908.1
2009-10-23,1921.8
2009-10-26,1912.9
2009-10-27,1859.4
2009-10-28,1837.9
2009-10-29,1813.9
2009-10-30,1822.2
2009-11-03,1770.1
2009-11-04,1830.9
2009-11-05,1852.1
2009-11-06,1860.1
2009-11-09,1900.8
2009-11-10,1894.0
2009-11-11,1942.6
2009-11-12,1921.1
2009-11-13,1950.0
2009-11-16,1978.4
2009-11-17,1988.0
2009-11-18,1987.3
2009-11-19,1958.9
2009-11-20,1986.9
2009-11-23,2007.5
2009-11-24,2007.3
2009-11-25,2017.2
2009-11-26,1975.9
2009-11-27,1953.8
2009-11-30,1991.0
2009-12-01,2016.4
2009-12-02,2019.8
2009-12-03,2025.2
2009-12-04,2009.9
2009-12-07,1997.0
2009-12-08,2019.1
2009-12-09,2006.8
2009-12-10,2014.8
2009-12-11,2006.2
2009-12-14,2008.1
2009-12-15,1979.4
2009-12-16,1990.7
2009-12-17,2006.0
2009-12-18,1988.6
2009-12-21,1975.4
2009-12-22,1988.7
2009-12-23,2049.6
2009-12-24,2068.6
2009-12-29,2073.2
2009-12-30,2070.4
2009-12-31,2083.2
2010-01-04,2107.9
2010-01-05,2129.5
2010-01-06,2124.2
2010-01-07,2104.5
2010-01-08,2090.5
2010-01-11,2100.9
2010-01-12,2089.3
2010-01-13,2111.3
2010-01-14,2114.0
2010-01-15,2112.6
2010-01-18,2133.0
2010-01-19,2111.1
2010-01-20,2115.2
2010-01-21,2079.9
2010-01-22,2045.6
2010-01-25,2026.1
2010-01-27,1948.0
2010-01-28,1958.3
2010-01-29,1965.3
2010-02-01,1979.5
2010-02-02,1954.0
2010-02-03,1997.6
2010-02-04,1958.5
2010-02-05,1900.3
2010-02-06,1916.4
2010-02-08,1917.3
2010-02-09,1935.5
2010-02-10,1916.4
2010-02-11,1948.3
2010-02-15,1940.9
2010-02-16,1974.0
2010-02-17,1997.3
2010-02-18,1997.3
2010-02-19,1979.1
2010-02-22,1993.0
2010-02-23,1997.5
2010-02-24,1988.3
2010-02-25,1994.3
2010-02-26,2028.6
2010-03-02,2070.3
2010-03-03,2088.8
2010-03-04,2082.6
2010-03-05,2086.8
2010-03-08,2109.7
2010-03-09,2101.4
2010-03-10,2103.4
2010-03-11,2107.9
2010-03-12,2109.4
2010-03-15,2105.0
2010-03-16,2126.9
2010-03-17,2141.3
2010-03-18,2149.7
2010-03-19,2151.4
2010-03-22,2124.6
2010-03-23,2126.9
2010-03-25,2139.1
2010-03-26,2157.0
2010-03-29,2159.5
2010-03-30,2143.3
2010-03-31,2132.3
2010-04-01,2147.5
2010-04-05,2178.5
2010-04-06,2172.5
2010-04-07,2170.0
2010-04-08,2141.2
2010-04-09,2157.3
2010-04-12,2148.3
2010-04-13,2147.6
2010-04-15,2132.3
2010-04-16,2129.6
2010-04-19,2109.6
2010-04-20,2124.4
2010-04-21,2142.0
2010-04-22,2154.7
2010-04-23,2171.5
2010-04-26,2180.7
2010-04-27,2173.9
2010-04-28,2139.9
2010-04-29,2155.3
2010-04-30,2170.8
2010-05-03,2146.7
2010-05-04,2112.0
2010-05-05,2106.0
2010-05-06,2106.5
2010-05-07,2061.8
2010-05-10,2139.4
2010-05-11,2118.4
2010-05-12,2126.7
2010-05-13,2143.3
2010-05-14,2104.7
2010-05-17,2084.0
2010-05-18,2085.3
2010-05-19,2013.3
2010-05-20,2032.9
2010-05-21,2027.2
2010-05-24,2015.6
2010-05-25,1957.9
2010-05-26,1993.5
2010-05-27,2029.3
2010-05-28,2049.9
2010-05-31,2063.5
2010-06-01,2015.4
2010-06-02,2043.0
2010-06-03,2079.8
2010-06-04,2093.9
2010-06-07,2048.7
2010-06-08,2023.4
2010-06-09,2028.9
2010-06-10,2057.5
2010-06-11,2069.7
2010-06-14,2102.5
2010-06-15,2101.2
2010-06-16,2111.1
2010-06-17,2117.2
2010-06-18,2115.2
2010-06-21,2153.3
2010-06-22,2134.5
2010-06-23,2147.3
2010-06-24,2144.4
2010-06-25,2120.7
2010-06-28,2145.6
2010-06-29,2114.9
2010-06-30,2129.7
2010-07-01,2099.8
2010-07-02,2095.0
2010-07-05,2094.7
2010-07-06,2123.8
2010-07-07,2104.9
2010-07-08,2134.8
2010-07-09,2157.7
2010-07-12,2171.8
2010-07-13,2167.1
2010-07-14,2153.1
2010-07-15,2153.1
2010-07-16,2176.8
2010-07-19,2175.5
2010-07-20,2164.8
2010-07-21,2187.9
2010-07-22,2204.7
2010-07-23,2207.6
2010-07-26,2192.4
2010-07-27,2209.2
2010-07-28,2205.7
2010-07-29,2217.6
2010-07-30,2197.6
2010-08-02,2233.6
2010-08-03,2238.4
2010-08-04,2254.8
2010-08-05,2248.2
2010-08-06,2241.3
2010-08-09,2270.3
2010-08-10,2264.0
2010-08-11,2253.3
2010-08-12,2274.2
2010-08-13,2289.4
2010-08-16,2273.6
2010-08-17,2270.9
2010-08-18,2306.0
2010-08-19,2326.6
2010-08-20,2309.4
2010-08-23,2331.5
2010-08-24,2312.0
2010-08-25,2290.9
2010-08-26,2300.8
2010-08-27,2271.4
2010-08-30,2280.0
2010-08-31,2285.4
2010-09-01,2317.1
2010-09-02,2316.2
2010-09-03,2320.1
2010-09-06,2371.2
2010-09-07,2380.9
2010-09-08,2390.2
2010-09-09,2412.7
2010-09-13,2471.1
2010-09-14,2476.5
2010-09-15,2498.6
2010-09-16,2480.9
2010-09-17,2503.7
2010-09-20,2539.5
2010-09-21,2552.7
2010-09-22,2545.7
2010-09-23,2539.1
2010-09-24,2561.7
2010-09-27,2571.1
2010-09-28,2568.1
2010-09-29,2560.9
2010-09-30,2571.4
2010-10-01,2619.6
2010-10-04,2628.1
2010-10-05,2622.6
2010-10-06,2629.8
2010-10-07,2603.5
2010-10-08,2591.0
2010-10-11,2604.9
2010-10-12,2599.8
2010-10-13,2660.5
2010-10-14,2640.6
2010-10-15,2579.3
2010-10-18,2588.4
2010-10-19,2566.0
2010-10-20,2547.7
2010-10-21,2596.4
2010-10-22,2595.7
2010-10-25,2621.6
2010-10-26,2597.1
2010-10-27,2576.1
2010-10-28,2563.5
2010-10-29,2575.5
2010-11-01,2625.3
2010-11-02,2634.2
2010-11-03,2655.3
2010-11-04,2714.3
2010-11-05,2735.4
2010-11-08,2714.6
2010-11-09,2724.6
2010-11-10,2718.3
2010-11-11,2687.0
2010-11-12,2619.0
2010-11-15,2659.0
2010-11-16,2599.6
2010-11-18,2599.8
2010-11-19,2547.9
2010-11-22,2603.2
2010-11-23,2567.3
2010-11-24,2530.4
2010-11-25,2514.2
2010-11-26,2510.1
2010-11-29,2539.8
2010-11-30,2558.8
2010-12-01,2614.3
2010-12-02,2638.8
2010-12-03,2630.7
2010-12-06,2618.6
2010-12-07,2596.9
2010-12-08,2567.8
2010-12-09,2506.5
2010-12-10,2556.4
2010-12-13,2569.8
2010-12-14,2582.5
2010-12-15,2561.1
2010-12-16,2604.0
2010-12-20,2617.4
2010-12-21,2644.1
2010-12-22,2643.7
2010-12-23,2634.2
2010-12-24,2635.9
2010-12-27,2633.8
2010-12-28,2622.3
2010-12-29,2649.5
2010-12-30,2669.3
2010-12-31,2683.8
2011-01-03,2694.2
2011-01-04,2666.0
2011-01-05,2633.7
2011-01-06,2612.8
2011-01-07,2555.1
2011-01-10,2505.4
2011-01-11,2516.9
2011-01-12,2565.1
2011-01-13,2498.6
2011-01-14,2460.0
2011-01-17,2465.1
2011-01-18,2507.1
2011-01-19,2498.4
2011-01-20,2515.7
2011-01-21,2515.7
2011-01-24,2552.6
2011-01-25,2520.5
2011-01-27,2483.7
2011-01-28,2451.1
2011-01-31,2455.6
2011-02-01,2425.3
2011-02-02,2431.2
2011-02-03,2468.6
2011-02-04,2416.8
2011-02-07,2411.5
2011-02-08,2370.4
2011-02-09,2342.2
2011-02-10,2324.4
2011-02-11,2356.5
2011-02-14,2424.0
2011-02-15,2431.5
2011-02-16,2436.7
2011-02-17,2454.8
2011-02-18,2415.7
2011-02-21,2446.6
2011-02-22,2414.1
2011-02-23,2384.9
2011-02-24,2313.3
2011-02-25,2331.2
2011-02-28,2327.0
2011-03-01,2414.3
2011-03-03,2410.4
2011-03-04,2414.1
2011-03-07,2374.1
2011-03-08,2405.4
2011-03-09,2410.8
2011-03-10,2388.2
2011-03-11,2362.6
2011-03-14,2398.2
2011-03-15,2356.4
2011-03-16,2390.9
2011-03-17,2364.4
2011-03-18,2339.7
2011-03-21,2331.1
2011-03-22,2347.4
2011-03-23,2379.6
2011-03-24,2400.6
2011-03-25,2459.9
2011-03-28,2469.9
2011-03-29,2494.3
2011-03-30,2521.3
2011-03-31,2541.2
2011-04-01,2534.3
2011-04-04,2570.2
2011-04-05,2578.4
2011-04-06,2574.6
2011-04-07,2570.6
2011-04-08,2549.2
2011-04-11,2530.3
2011-04-13,2583.8
2011-04-15,2527.4
2011-04-18,2484.9
2011-04-19,2488.9
2011-04-20,2545.4
2011-04-21,2561.6
2011-04-25,2565.1
2011-04-26,2566.0
2011-04-27,2554.5
2011-04-28,2539.4
2011-04-29,2522.1
2011-05-02,2489.2
2011-05-03,2423.6
2011-05-04,2415.3
2011-05-05,2381.5
2011-05-06,2436.4
2011-05-09,2432.7
2011-05-10,2430.0
2011-05-11,2443.7
2011-05-12,2408.7
2011-05-13,2437.0
2011-05-16,2410.7
2011-05-17,2366.5
2011-05-18,2355.1
2011-05-19,2346.9
2011-05-20,2363.4
2011-05-23,2321.1
2011-05-24,2323.3
2011-05-25,2293.9
2011-05-26,2328.3
2011-05-27,2363.5
2011-05-30,2358.0
2011-05-31,2388.5
2011-06-01,2402.9
2011-06-02,2385.4
2011-06-03,2373.4
2011-06-06,2371.6
2011-06-07,2383.4
2011-06-08,2368.6
2011-06-09,2361.6
2011-06-10,2350.8
2011-06-13,2348.7
2011-06-14,2362.9
2011-06-15,2333.7
2011-06-16,2313.8
2011-06-17,2303.7
2011-06-20,2266.7
2011-06-21,2273.2
2011-06-22,2274.4
2011-06-23,2288.6
2011-06-24,2368.9
2011-06-27,2401.0
2011-06-28,2404.4
2011-06-29,2418.6
2011-06-30,2434.9
2011-07-01,2437.7
2011-07-04,2442.0
2011-07-05,2443.1
2011-07-06,2430.1
2011-07-07,2470.9
2011-07-08,2439.3
2011-07-11,2422.6
2011-07-12,2386.8
2011-07-13,2404.2
2011-07-14,2401.4
2011-07-15,2392.2
2011-07-18,2380.6
2011-07-19,2403.9
2011-07-20,2390.5
2011-07-21,2387.4
2011-07-22,2430.1
2011-07-25,2437.8
2011-07-26,2397.9
2011-07-27,2385.0
2011-07-28,2377.5
2011-07-29,2388.3
2011-08-01,2402.2
2011-08-02,2368.3
2011-08-03,2353.4
2011-08-04,2319.5
2011-08-05,2263.2
2011-08-08,2230.8
2011-08-09,2213.2
2011-08-10,2244.7
2011-08-11,2229.2
2011-08-12,2210.3
2011-08-16,2209.6
2011-08-17,2216.4
2011-08-18,2162.7
2011-08-19,2111.6
2011-08-22,2124.1
2011-08-23,2152.7
2011-08-24,2123.1
2011-08-25,2103.1
2011-08-26,2072.1
2011-08-29,2141.8
2011-08-30,2164.8
2011-09-02,2182.6
2011-09-05,2181.4
2011-09-06,2197.9
2011-09-07,2204.1
2011-09-08,2217.1
2011-09-09,2179.3
2011-09-12,2132.2
2011-09-13,2132.1
2011-09-14,2176.4
2011-09-15,2207.4
2011-09-16,2205.3
2011-09-19,2177.8
2011-09-20,2224.0
2011-09-21,2224.7
2011-09-22,2149.7
2011-09-23,2136.0
2011-09-26,2128.8
2011-09-27,2186.1
2011-09-28,2179.7
2011-09-29,2221.5
2011-09-30,2184.6
2011-10-03,2147.0
2011-10-04,2104.9
2011-10-05,2094.9
2011-10-07,2148.6
2011-10-10,2187.0
2011-10-11,2167.0
2011-10-12,2236.2
2011-10-13,2238.2
2011-10-14,2263.0
2011-10-17,2268.8
2011-10-18,2225.7
2011-10-19,2265.1
2011-10-20,2250.0
2011-10-21,2239.9
2011-10-24,2270.2
2011-10-25,2303.0
2011-10-26,2303.8
2011-10-28,2366.4
2011-10-31,2362.3
2011-11-01,2329.3
2011-11-02,2325.1
2011-11-03,2319.4
2011-11-04,2329.6
2011-11-08,2334.8
2011-11-09,2307.0
2011-11-11,2278.2
2011-11-14,2262.5
2011-11-15,2224.9
2011-11-16,2223.7
2011-11-17,2193.2
2011-11-18,2166.6
